fish_id,species,common_name,kingdom,phylum,class,order,family,genus,status,feeding_type,temp_max,weight_max,length_max,temp_pref_min,temp_pref_max,temp_range_min,temp_range_max,trophic_lvl_estimate_min,trophic_lvl_estimate_max,trophic_lvl,fecundity_mean,fecundity_min,fecundity_max,waterbody_name,wb_ph_min,wb_ph_max,wb_salinity_min,wb_salinity_max,wb_do_min,wb_do_max,wb_bod_min,wb_bod_max,wb_turbidity_min,wb_turbidity_max,wb_temp_min,wb_temp_max
F1250,Salmo labecula,Seyhan trout,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,EN,other,,,,,,,,3.6,3.6,,,,,Alakir Stream,7.6,7.6,0.9,6.3,8.3,9.0,,,,,,
F1250,Salmo labecula,Seyhan trout,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,EN,other,,,,,,,,3.6,3.6,,,,,Euphrates River Basin,7.8,7.8,,,,,,,,,,
F1251,Salmo opimus,Opimus trout,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,EN,other,,,,,,,,3.5,3.5,,,,,,,,,,,,,,,,,
F1252,Salmo peristericus,,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,EN,other,,,35,,,,,3.6,3.6,,,,,,,,,,,,,,,,,
F1253,Salvelinus willoughbii,Char,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salvelinus,EN,other,,,30,,,,,,,3.25,,,,Lake Windermere,7.0,8.0,0.1,0.2,7.0,9.0,2.0,4.0,2.0,5.0,12.0,16.0
F1253,Salvelinus willoughbii,Char,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salvelinus,EN,other,,,30,,,,,,,3.25,,,,Coniston Water,6.8,7.5,0.1,0.2,6.5,8.5,1.5,3.5,3.0,6.0,10.0,14.0
F1253,Salvelinus willoughbii,Char,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salvelinus,EN,other,,,30,,,,,,,3.25,,,,Wast Water,6.5,7.2,0.1,0.2,6.0,8.0,1.0,3.0,4.0,7.0,9.0,13.0
F1253,Salvelinus willoughbii,Char,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salvelinus,EN,other,,,30,,,,,,,3.25,,,,Ennerdale Water,6.5,7.3,0.1,0.2,6.2,8.2,1.2,3.2,3.0,6.0,10.0,14.0
F1253,Salvelinus willoughbii,Char,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salvelinus,EN,other,,,30,,,,,,,3.25,,,,Buttermere,6.8,7.4,0.1,0.2,6.8,8.8,1.5,3.5,2.0,5.0,11.0,15.0
F1253,Salvelinus willoughbii,Char,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salvelinus,EN,other,,,30,,,,,,,3.25,,,,Crummock Water,6.9,7.5,0.1,0.2,6.5,8.5,1.3,3.3,3.0,6.0,10.0,14.0
F1253,Salvelinus willoughbii,Char,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salvelinus,EN,other,,,30,,,,,,,3.25,,,,Loweswater,6.7,7.3,0.1,0.2,6.3,8.3,1.1,3.1,2.0,5.0,10.0,14.0
F1254,Sarcocheilichthys biwaensis,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Sarcocheilichthys,EN,other,,,,,,,,3.3,3.3,,,,,"Lake Biwa, Japan",7.5,7.5,30.33,30.33,,,,,,,,
F1255,Sauvagella robusta,Amboaboa round herring,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sauvagella,EN,other,,,,,,,,3.1,3.1,,,,,Amboaboa River,7.1,8.3,,,,,,,,,,
F1255,Sauvagella robusta,Amboaboa round herring,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sauvagella,EN,other,,,,,,,,3.1,3.1,,,,,Mangarahara River,7.1,8.3,,,,,,,,,,
F1255,Sauvagella robusta,Amboaboa round herring,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sauvagella,EN,other,,,,,,,,3.1,3.1,,,,,Lake Tseny,7.1,8.5,,,4.63,9.6,,,,,25.3,35.6
F1255,Sauvagella robusta,Amboaboa round herring,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sauvagella,EN,other,,,,,,,,3.1,3.1,,,,,Maravato River,,,,,,,,,,,,
F1255,Sauvagella robusta,Amboaboa round herring,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sauvagella,EN,other,,,,,,,,3.1,3.1,,,,,Marotandrano (Amboaboa),,,,,,,,,,,,
F1256,Schistura afasciata,,Animalia,Chordata,Actinopterygii,Cypriniformes,Nemacheilidae,Schistura,EN,other,,,,,,,,3.0,3.0,,,,,"Dor River, Havelian, Pakistan",7.0,7.0,0.0,0.0,8.5,8.5,2.0,2.0,3.0,3.0,22.0,22.0
F1256,Schistura afasciata,,Animalia,Chordata,Actinopterygii,Cypriniformes,Nemacheilidae,Schistura,EN,other,,,,,,,,3.0,3.0,,,,,"Barak River, Manipur, India",7.5,7.5,0.0,0.0,7.0,7.0,1.5,1.5,5.0,5.0,24.0,24.0
F1257,Sinocyclocheilus tingi,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Sinocyclocheilus,EN,other,,,18.3,,,,,2.9,2.9,,,,,Fuxian Lake,,,,,,,,,,,,
F1258,Skiffia bilineata,Twoline skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Neotoca,EN,other,,,,22,28,6.0,6.0,2.1,2.1,,,,,Laguna de Cuitzeo,7.5,7.5,0.5,0.5,5.0,5.0,2.0,2.0,10.0,10.0,22.0,22.0
F1258,Skiffia bilineata,Twoline skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Neotoca,EN,other,,,,22,28,6.0,6.0,2.1,2.1,,,,,Laguna de Chapala,7.6,7.6,0.3,0.3,6.0,6.0,1.5,1.5,8.0,8.0,23.0,23.0
F1258,Skiffia bilineata,Twoline skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Neotoca,EN,other,,,,22,28,6.0,6.0,2.1,2.1,,,,,Río Lerma,7.4,7.4,0.4,0.4,5.5,5.5,2.5,2.5,12.0,12.0,21.0,21.0
F1258,Skiffia bilineata,Twoline skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Neotoca,EN,other,,,,22,28,6.0,6.0,2.1,2.1,,,,,Río Grande de Santiago,7.3,7.3,0.6,0.6,5.0,5.0,3.0,3.0,15.0,15.0,24.0,24.0
F1258,Skiffia bilineata,Twoline skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Neotoca,EN,other,,,,22,28,6.0,6.0,2.1,2.1,,,,,Laguna de Pátzcuaro,7.2,7.2,0.4,0.4,5.2,5.2,2.2,2.2,9.0,9.0,22.0,22.0
F1258,Skiffia bilineata,Twoline skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Neotoca,EN,other,,,,22,28,6.0,6.0,2.1,2.1,,,,,Laguna de Zirahuén,7.5,7.5,0.3,0.3,6.0,6.0,1.8,1.8,7.0,7.0,21.0,21.0
F1258,Skiffia bilineata,Twoline skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Neotoca,EN,other,,,,22,28,6.0,6.0,2.1,2.1,,,,,Río Duero,7.6,7.6,0.5,0.5,5.8,5.8,2.0,2.0,11.0,11.0,23.0,23.0
F1259,Skiffia multipunctata,Spotted skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Skiffia,EN,other,,,,25,28,3.0,3.0,2.1,2.1,,,,,Lerma River,7.2,8.5,0.0,0.5,6.0,8.0,,,5.0,10.0,25.0,28.0
F1259,Skiffia multipunctata,Spotted skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Skiffia,EN,other,,,,25,28,3.0,3.0,2.1,2.1,,,,,Chapala Lake,7.5,8.2,0.1,0.3,6.5,7.5,,,10.0,15.0,24.0,27.0
F1259,Skiffia multipunctata,Spotted skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Skiffia,EN,other,,,,25,28,3.0,3.0,2.1,2.1,,,,,Pátzcuaro Lake,7.3,8.0,0.2,0.4,6.0,7.0,,,8.0,12.0,23.0,26.0
F1259,Skiffia multipunctata,Spotted skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Skiffia,EN,other,,,,25,28,3.0,3.0,2.1,2.1,,,,,Duero River,7.0,8.5,0.0,0.5,6.0,8.0,,,5.0,10.0,25.0,28.0
F1259,Skiffia multipunctata,Spotted skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Skiffia,EN,other,,,,25,28,3.0,3.0,2.1,2.1,,,,,Teuchitlán River,7.4,8.1,0.1,0.3,6.5,7.5,,,10.0,15.0,24.0,27.0
F1259,Skiffia multipunctata,Spotted skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Skiffia,EN,other,,,,25,28,3.0,3.0,2.1,2.1,,,,,Cuitzeo Lake,7.2,8.4,0.2,0.4,6.0,7.0,,,8.0,12.0,23.0,26.0
F1259,Skiffia multipunctata,Spotted skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Skiffia,EN,other,,,,25,28,3.0,3.0,2.1,2.1,,,,,Grande de Santiago River,7.3,8.2,0.1,0.3,6.5,7.5,,,10.0,15.0,24.0,27.0
F1259,Skiffia multipunctata,Spotted skiffia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Skiffia,EN,other,,,,25,28,3.0,3.0,2.1,2.1,,,,,Zirahuén Lake,7.4,8.3,0.2,0.4,6.0,7.0,,,8.0,12.0,23.0,26.0
F1260,Squalius carinus,Chocolate chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Squalius,EN,other,,,,,,,,3.3,3.3,,,,,"Isikli Spring, Denizli",7.5,7.5,0.0,0.0,8.2,8.2,1.5,1.5,3.0,3.0,18.0,18.0
F1261,Squalius kosswigi,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Squalius,EN,other,,,,,,,,3.3,3.3,,,,,"Tahtali River, Turkey",7.0,7.0,0.0,0.0,8.0,8.0,,,1.0,1.0,18.0,18.0
F1262,Squalius microlepis,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Squalius,EN,other,,,34,,,,,3.4,3.4,,,,,Lake Busko,7.5,7.5,0.1,0.1,6.5,6.5,,,2.3,2.3,20.5,20.5
F1262,Squalius microlepis,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Squalius,EN,other,,,34,,,,,3.4,3.4,,,,,"Lake Prolosko Blato, Croatia",7.8,7.8,0.2,0.2,7.0,7.0,,,1.8,1.8,21.0,21.0
F1262,Squalius microlepis,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Squalius,EN,other,,,34,,,,,3.4,3.4,,,,,"Lake Imotsko Blato, Croatia",7.6,7.6,0.2,0.2,6.8,6.8,,,2.0,2.0,19.8,19.8
F1263,Squalius torgalensis,Mira chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Squalius,EN,other,,,11.8,,,,,3.4,3.4,,,,,Mira River,7.5,7.5,0.0,0.0,8.5,8.5,2.0,2.0,3.0,3.0,18.0,18.0
F1263,Squalius torgalensis,Mira chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Squalius,EN,other,,,11.8,,,,,3.2,3.2,,,,,Mira River (tributary),7.6,7.6,0.0,0.0,8.2,8.2,2.5,2.5,3.5,3.5,17.0,17.0
F1263,Squalius torgalensis,Mira chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Squalius,EN,other,,,11.8,,,,,3.2,3.2,,,,,Mira River (summer pools),7.8,7.8,0.0,0.0,7.8,7.8,3.0,3.0,4.0,4.0,20.0,20.0
F1264,Steindachneridion parahybae,,Animalia,Chordata,Actinopterygii,Siluriformes,Pimelodidae,Steindachneridion,EN,other,,,11.8,,,,,4.2,4.2,,,,,Paraíba do Sul River,6.0,8.0,0.0,0.0,,,,,,,15.2,26.6
F1265,Telestes karsticus,Karst dace,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Telestes,EN,other,,,10.855,,,,,3.3,3.3,,,,,Susik Creek,8.2,8.2,0.1,0.1,8.5,8.5,1.2,1.2,2.0,2.0,14.0,14.0
F1265,Telestes karsticus,Karst dace,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Telestes,EN,other,,,10.855,,,,,3.3,3.3,,,,,Jasencica Creek,8.3,8.3,0.1,0.1,9.0,9.0,1.0,1.0,1.0,1.0,15.0,15.0
F1265,Telestes karsticus,Karst dace,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Telestes,EN,other,,,10.855,,,,,3.3,3.3,,,,,Jasenak Field,8.2,8.2,0.1,0.1,8.5,8.5,1.2,1.2,2.0,2.0,14.0,14.0
F1265,Telestes karsticus,Karst dace,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Telestes,EN,other,,,10.855,,,,,3.3,3.3,,,,,Stajnica Field,8.1,8.1,0.1,0.1,8.0,8.0,1.5,1.5,3.0,3.0,13.0,13.0
F1265,Telestes karsticus,Karst dace,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Telestes,EN,other,,,10.855,,,,,3.3,3.3,,,,,Lug Field,8.2,8.2,0.1,0.1,8.3,8.3,1.1,1.1,2.0,2.0,14.0,14.0
F1265,Telestes karsticus,Karst dace,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Telestes,EN,other,,,10.855,,,,,3.3,3.3,,,,,Lake Prosce,8.3,8.3,0.1,0.1,9.2,9.2,1.0,1.0,1.0,1.0,12.8,12.8
F1265,Telestes karsticus,Karst dace,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Telestes,EN,other,,,10.855,,,,,3.3,3.3,,,,,Lake Kozjak,8.2,8.2,0.1,0.1,9.0,9.0,1.2,1.2,1.0,1.0,13.3,13.3
F1265,Telestes karsticus,Karst dace,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Telestes,EN,other,,,10.855,,,,,3.3,3.3,,,,,Lake Visovac,8.3,8.3,0.1,0.1,9.5,9.5,1.0,1.0,1.0,1.0,17.7,17.7
F1266,Thryssa rastrosa,Fly river thryssa,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Thryssa,EN,insectivore,,,,,,,,,,3,,,,"Fly River, Papua New Guinea",5.5,6.0,0.1,0.3,5.0,7.0,1.0,2.0,10.0,20.0,25.0,28.0
F1266,Thryssa rastrosa,Fly river thryssa,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Thryssa,EN,insectivore,,,,,,,,,,3,,,,"Lake Murray, Papua New Guinea",5.5,6.0,0.1,0.3,5.0,7.0,1.0,2.0,10.0,20.0,25.0,28.0
F1267,Tlaloc hildebrandi,Chiapas killifish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Profundulidae,Tlaloc,EN,other,,,,,,,,,,2.8,,,,Amarillo River,7.2,7.2,0.0,0.0,6.0,6.0,,,,,,
F1267,Tlaloc hildebrandi,Chiapas killifish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Profundulidae,Tlaloc,EN,other,,,,,,,,,,2.8,,,,Fogótico River,7.4,7.4,0.0,0.0,6.0,6.0,,,,,,
F1267,Tlaloc hildebrandi,Chiapas killifish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Profundulidae,Tlaloc,EN,other,,,,,,,,,,2.8,,,,Navajuelos Stream,7.3,7.3,0.0,0.0,6.0,6.0,,,,,,
F1267,Tlaloc hildebrandi,Chiapas killifish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Profundulidae,Tlaloc,EN,other,,,,,,,,,,2.8,,,,Ojo de Agua Stream,7.1,7.1,0.0,0.0,6.0,6.0,,,,,,
F1267,Tlaloc hildebrandi,Chiapas killifish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Profundulidae,Tlaloc,EN,other,,,,,,,,,,2.8,,,,María Eugenia Lake (historical),,,,,,,,,,,,
F1268,Tlaloc portillorum,Ulúan killifish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Profundulidae,Tlaloc,EN,other,,,,,,,,3.2,3.2,,,,,"Upper Ulúa River, Siguatepeque",7.2,7.6,0.1,0.2,6.5,7.8,1.2,2.5,3.0,5.0,22.0,26.0
F1268,Tlaloc portillorum,Ulúan killifish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Profundulidae,Tlaloc,EN,other,,,,,,,,3.2,3.2,,,,,"Nacaome River, Lepaterique",7.3,7.7,0.1,0.3,6.3,7.5,1.0,2.0,4.0,6.0,23.0,27.0
F1268,Tlaloc portillorum,Ulúan killifish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Profundulidae,Tlaloc,EN,other,,,,,,,,3.2,3.2,,,,,"Nacaome River, Ojojona",7.4,7.8,0.1,0.3,6.0,7.2,1.1,2.3,5.0,7.0,24.0,28.0
F1268,Tlaloc portillorum,Ulúan killifish,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Profundulidae,Tlaloc,EN,other,,,,,,,,3.2,3.2,,,,,"Upper Patuca River, Honduras",7.1,7.5,0.1,0.2,6.2,7.6,1.3,2.4,3.0,5.0,21.0,25.0
F1269,Tor malabaricus,Malabar mahseer,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Tor,EN,other,,,,,,,,2.8,2.8,,,,,"Lake Laut Tawar, Indonesia",8.22,8.41,0.0,0.0,6.0,7.0,0.62,1.11,1.29,2.92,19.35,21.55
F1270,Travancoria elongata,,Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Travancoria,EN,other,,,,,,,,3.2,3.2,,,,,Chalakudy River,7.2,7.2,0.0,0.0,6.8,6.8,2.5,2.5,3.4,3.4,24.5,24.5
F1270,Travancoria elongata,,Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Travancoria,EN,other,,,,,,,,3.2,3.2,,,,,Periyar River,7.4,7.4,0.0,0.0,6.5,6.5,3.0,3.0,4.0,4.0,25.0,25.0
F1270,Travancoria elongata,,Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Travancoria,EN,other,,,,,,,,3.2,3.2,,,,,Bhavani River,7.3,7.3,0.0,0.0,6.9,6.9,2.8,2.8,3.5,3.5,24.8,24.8
F1270,Travancoria elongata,,Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Travancoria,EN,other,,,,,,,,3.2,3.2,,,,,Cauvery River,7.5,7.5,0.0,0.0,7.0,7.0,2.7,2.7,3.2,3.2,24.6,24.6
F1271,Travancoria jonesi,Travancore loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Travancoria,EN,other,,,,,,,,3.2,3.2,,,,,"Karnataka Kaluriu Creek, India",7.0,7.0,0.0,0.0,7.2,7.2,,,,,16.2,16.2
F1271,Travancoria jonesi,Travancore loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Travancoria,EN,other,,,,,,,,3.2,3.2,,,,,"Cauvery River, Kadapilliyarthittu, India",9.0,9.0,,,,,,,,,,
F1271,Travancoria jonesi,Travancore loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Travancoria,EN,other,,,,,,,,3.2,3.2,,,,,"Athirappilly, India",7.2,7.2,,,,,,,,,,
F1271,Travancoria jonesi,Travancore loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Travancoria,EN,other,,,,,,,,3.2,3.2,,,,,"Urilikal, India",7.2,7.2,,,,,,,,,,
F1272,Triplophysa coniptera,,Animalia,Chordata,Actinopterygii,Cypriniformes,Nemacheilidae,Triplophysa,EN,other,,,,,,,,3.1,3.1,,,,,"Talas River, Kyrgyzstan",7.5,7.5,0.1,0.1,8.2,8.2,3.5,3.5,3.2,3.2,18.5,18.5
F1272,Triplophysa coniptera,,Animalia,Chordata,Actinopterygii,Cypriniformes,Nemacheilidae,Triplophysa,EN,other,,,,,,,,3.1,3.1,,,,,"Middle Syr Darya Basin, Uzbekistan",7.8,7.8,0.2,0.2,7.9,7.9,4.0,4.0,2.8,2.8,19.0,19.0
F1273,Triplophysa paradoxa,Talas stone loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Nemacheilidae,Triplophysa,EN,other,,,,,,,,3.1,3.1,,,,,"Lake Laut Tawar, Indonesia",8.22,8.41,0.0,0.0,5.0,7.0,0.62,1.11,5.3,10.6,19.35,21.55
F1274,Vieja hartwegi,Tailbar cichlid,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Vieja,EN,other,,,,24,30,6.0,6.0,2.52,2.52,,,,,"Lake Cocibolca, Nicaragua",7.5,7.5,0.5,1.0,6.5,8.0,1.0,2.5,5.0,10.0,28.0,30.0
F1274,Vieja hartwegi,Tailbar cichlid,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Vieja,EN,other,,,,24,30,6.0,6.0,2.52,2.52,,,,,"Rio San Juan, Nicaragua",7.2,7.2,0.3,0.8,6.0,7.5,1.2,2.0,4.0,8.0,26.0,28.0
F1274,Vieja hartwegi,Tailbar cichlid,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Vieja,EN,other,,,,24,30,6.0,6.0,2.52,2.52,,,,,"Lake Xolotlan, Nicaragua",7.4,7.4,0.4,0.9,6.2,7.8,1.1,2.3,3.0,7.0,27.0,29.0
F1274,Vieja hartwegi,Tailbar cichlid,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Vieja,EN,other,,,,24,30,6.0,6.0,2.52,2.52,,,,,"Rio Lempa, El Salvador",7.3,7.3,0.2,0.7,5.8,7.2,1.0,1.8,6.0,12.0,25.0,27.0
F1274,Vieja hartwegi,Tailbar cichlid,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Vieja,EN,other,,,,24,30,6.0,6.0,2.52,2.52,,,,,"Lake Cocibolca Estuary, Nicaragua",7.6,7.6,0.6,1.2,6.4,8.2,1.3,2.6,4.0,9.0,28.0,31.0
F1275,Xenotoca melanosoma,Black splitfin,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Xenotoca,EN,other,,,,,,,,,,,,,,"Río Ayuquila, Jalisco",7.5,7.5,0.1,0.1,6.5,6.5,2.0,2.0,5.0,5.0,22.0,22.0
F1275,Xenotoca melanosoma,Black splitfin,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Xenotoca,EN,other,,,,,,,,,,,,,,"Estancia de Ayones, Jalisco",7.2,7.2,0.2,0.2,6.0,6.0,1.8,1.8,6.0,6.0,24.0,24.0
F1275,Xenotoca melanosoma,Black splitfin,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Xenotoca,EN,other,,,,,,,,,,,,,,"Almoloya Spring, Jalisco",7.8,7.8,0.1,0.1,7.0,7.0,1.5,1.5,4.0,4.0,20.0,20.0
F1275,Xenotoca melanosoma,Black splitfin,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Xenotoca,EN,other,,,,,,,,,,,,,,"Oconahua Dam, Jalisco",7.4,7.4,0.3,0.3,5.5,5.5,2.2,2.2,8.0,8.0,23.0,23.0
F1275,Xenotoca melanosoma,Black splitfin,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Xenotoca,EN,other,,,,,,,,,,,,,,"San Marcos Stream, Jalisco",6.9,6.9,0.1,0.1,4.8,4.8,3.0,3.0,10.0,10.0,25.0,25.0
F1275,Xenotoca melanosoma,Black splitfin,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Xenotoca,EN,other,,,,,,,,,,,,,,"Sahuaripa Stream, Jalisco",7.0,7.0,0.2,0.2,5.0,5.0,2.5,2.5,9.0,9.0,24.0,24.0
F1276,Yuriria alta,Jalisco chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Yuriria,EN,other,,,,,,,,2.9,2.9,,,,,"Laguna de Yuriria, Guanajuato",7.5,8.5,0.1,0.3,3.9,3.9,,,25.0,50.0,20.0,25.0
F1276,Yuriria alta,Jalisco chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Yuriria,EN,other,,,,,,,,2.9,2.9,,,,,"Laguna de Chapala, Jalisco",7.5,8.5,0.1,0.3,3.9,3.9,,,25.0,50.0,20.0,25.0
F1276,Yuriria alta,Jalisco chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Yuriria,EN,other,,,,,,,,2.9,2.9,,,,,"Río Lerma, Guanajuato",7.5,8.5,0.1,0.3,3.9,3.9,,,25.0,50.0,20.0,25.0
F1276,Yuriria alta,Jalisco chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Yuriria,EN,other,,,,,,,,2.9,2.9,,,,,"Río Cuitzeo, Michoacán",7.5,8.5,0.1,0.3,3.9,3.9,,,25.0,50.0,20.0,25.0
F1277,Yuriria amatlana,Amatlan chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Yuriria,EN,other,,,,,,,,2.9,2.9,,,,,Laguna de Bay,8.4,8.4,0.1,0.3,5.0,6.5,1.5,3.0,15.0,25.0,28.0,32.0
F1277,Yuriria amatlana,Amatlan chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Yuriria,EN,other,,,,,,,,2.9,2.9,,,,,Laguna River,7.8,7.8,0.1,0.3,4.5,6.0,2.0,3.5,10.0,20.0,28.0,30.0
F1277,Yuriria amatlana,Amatlan chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Yuriria,EN,other,,,,,,,,2.9,2.9,,,,,Laguna Creek,7.5,7.5,0.1,0.3,4.0,5.5,2.5,4.0,12.0,18.0,27.0,29.0
F1277,Yuriria amatlana,Amatlan chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Yuriria,EN,other,,,,,,,,2.9,2.9,,,,,Laguna Stream,7.6,7.6,0.1,0.3,4.2,5.7,2.3,3.8,14.0,22.0,27.0,30.0
F1278,Yuriria chapalae,Chapala chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Yuriria,EN,other,,,,,,,,2.9,2.9,,,,,"Lake Chapala, Jalisco/Michoacán",7.5,7.5,0.1,0.5,5.0,7.0,2.0,5.0,10.0,30.0,25.0,30.0
F1278,Yuriria chapalae,Chapala chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Yuriria,EN,other,,,,,,,,2.9,2.9,,,,,Río Grande de Santiago,7.5,7.5,0.1,0.5,5.0,7.0,2.0,5.0,10.0,30.0,25.0,30.0
F1278,Yuriria chapalae,Chapala chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Yuriria,EN,other,,,,,,,,2.9,2.9,,,,,"Lake Yuriria, Guanajuato",7.5,7.5,0.1,0.5,5.0,7.0,2.0,5.0,10.0,30.0,25.0,30.0
F1278,Yuriria chapalae,Chapala chub,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Yuriria,EN,other,,,,,,,,2.9,2.9,,,,,"Ayuquila River, Armería Basin",7.5,7.5,0.1,0.5,5.0,7.0,2.0,5.0,10.0,30.0,25.0,30.0
